longitude,latitude,time,station_id,PeakPeriod,PeakDirection,UpcrossPeriod,SignificantWaveHeight,Hmax,SeaTemperature,MeanCurSpeed,MeanCurDirTo
degrees_east,degrees_north,UTC,,s,degrees_true,s,cm,cm,degree_C,m/s,degrees_true
-10.094833,52.282333,2022-01-12T14:35:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.91,NaN,NaN
-10.094833,52.282333,2022-01-12T14:40:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.91,NaN,NaN
-10.094833,52.282333,2022-01-12T14:45:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.91,NaN,NaN
-10.094833,52.282333,2022-01-12T14:50:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.91,NaN,NaN
-10.094833,52.282333,2022-01-12T14:55:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.91,NaN,NaN
-10.094833,52.282333,2022-01-12T15:00:00Z,Brandon Bay,14.29,315.42856,8.82,209.0,314.0,9.91,NaN,NaN
-10.094833,52.282333,2022-01-12T15:05:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.86,NaN,NaN
-10.094833,52.282333,2022-01-12T15:10:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.86,NaN,NaN
-10.094833,52.282333,2022-01-12T15:15:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.86,NaN,NaN
-10.094833,52.282333,2022-01-12T15:20:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.86,NaN,NaN
-10.094833,52.282333,2022-01-12T15:25:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.86,NaN,NaN
-10.094833,52.282333,2022-01-12T15:30:00Z,Brandon Bay,14.29,310.85715,8.6,193.0,306.0,9.86,NaN,NaN
-10.094833,52.282333,2022-01-12T15:35:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.86,NaN,NaN
-10.094833,52.282333,2022-01-12T15:40:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.86,NaN,NaN
-10.094833,52.282333,2022-01-12T15:45:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.86,NaN,NaN
-10.094833,52.282333,2022-01-12T15:50:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.86,NaN,NaN
-10.094833,52.282333,2022-01-12T15:55:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.86,NaN,NaN
-10.094833,52.282333,2022-01-12T16:00:00Z,Brandon Bay,13.33,309.0989,8.77,211.0,308.0,9.86,NaN,NaN
-10.094833,52.282333,2022-01-12T16:05:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.86,NaN,NaN
-10.094833,52.282333,2022-01-12T16:10:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.86,NaN,NaN
-10.094833,52.282333,2022-01-12T16:15:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.86,NaN,NaN
-10.094833,52.282333,2022-01-12T16:20:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.86,NaN,NaN
-10.094833,52.282333,2022-01-12T16:25:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.86,NaN,NaN
-10.094833,52.282333,2022-01-12T16:30:00Z,Brandon Bay,14.29,313.4945,9.04,213.0,301.0,9.86,NaN,NaN
-10.094833,52.282333,2022-01-12T16:35:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.86,NaN,NaN
-10.094833,52.282333,2022-01-12T16:40:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.86,NaN,NaN
-10.094833,52.282333,2022-01-12T16:45:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.86,NaN,NaN
-10.094833,52.282333,2022-01-12T16:50:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.86,NaN,NaN
-10.094833,52.282333,2022-01-12T16:55:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.86,NaN,NaN
-10.094833,52.282333,2022-01-12T17:00:00Z,Brandon Bay,14.29,307.69232,9.08,208.0,352.0,9.86,NaN,NaN
-10.094833,52.282333,2022-01-12T17:05:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.82,NaN,NaN
-10.094833,52.282333,2022-01-12T17:10:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.86,NaN,NaN
-10.094833,52.282333,2022-01-12T17:15:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.86,NaN,NaN
-10.094833,52.282333,2022-01-12T17:20:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.86,NaN,NaN
-10.094833,52.282333,2022-01-12T17:25:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.86,NaN,NaN
-10.094833,52.282333,2022-01-12T17:30:00Z,Brandon Bay,13.33,307.51648,8.88,203.0,301.0,9.86,NaN,NaN
-10.094833,52.282333,2022-01-12T17:35:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.78,NaN,NaN
-10.094833,52.282333,2022-01-12T17:40:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.78,NaN,NaN
-10.094833,52.282333,2022-01-12T17:45:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.78,NaN,NaN
-10.094833,52.282333,2022-01-12T17:50:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.78,NaN,NaN
-10.094833,52.282333,2022-01-12T17:55:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.82,NaN,NaN
-10.094833,52.282333,2022-01-12T18:00:00Z,Brandon Bay,13.33,314.46155,8.44,188.0,286.0,9.82,NaN,NaN
-10.094833,52.282333,2022-01-12T18:05:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.78,NaN,NaN
-10.094833,52.282333,2022-01-12T18:10:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.74,NaN,NaN
-10.094833,52.282333,2022-01-12T18:15:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.78,NaN,NaN
-10.094833,52.282333,2022-01-12T18:20:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.74,NaN,NaN
-10.094833,52.282333,2022-01-12T18:25:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.78,NaN,NaN
-10.094833,52.282333,2022-01-12T18:30:00Z,Brandon Bay,11.76,312.0,8.69,208.0,299.0,9.74,NaN,NaN
-10.094833,52.282333,2022-01-12T18:35:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.74,NaN,NaN
-10.094833,52.282333,2022-01-12T18:40:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.74,NaN,NaN
-10.094833,52.282333,2022-01-12T18:45:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.74,NaN,NaN
-10.094833,52.282333,2022-01-12T18:50:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.74,NaN,NaN
-10.094833,52.282333,2022-01-12T18:55:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.74,NaN,NaN
-10.094833,52.282333,2022-01-12T19:00:00Z,Brandon Bay,13.33,307.86813,8.74,207.0,358.0,9.7,NaN,NaN
-10.094833,52.282333,2022-01-12T19:05:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.7,NaN,NaN
-10.094833,52.282333,2022-01-12T19:10:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.7,NaN,NaN
-10.094833,52.282333,2022-01-12T19:15:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.7,NaN,NaN
-10.094833,52.282333,2022-01-12T19:20:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.66,NaN,NaN
-10.094833,52.282333,2022-01-12T19:25:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.7,NaN,NaN
-10.094833,52.282333,2022-01-12T19:30:00Z,Brandon Bay,13.33,309.1868,8.45,189.0,325.0,9.66,NaN,NaN
-10.094833,52.282333,2022-01-12T19:35:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.7,NaN,NaN
-10.094833,52.282333,2022-01-12T19:40:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.7,NaN,NaN
-10.094833,52.282333,2022-01-12T19:45:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.7,NaN,NaN
-10.094833,52.282333,2022-01-12T19:50:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.7,NaN,NaN
-10.094833,52.282333,2022-01-12T19:55:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.7,NaN,NaN
-10.094833,52.282333,2022-01-12T20:00:00Z,Brandon Bay,13.33,309.011,8.86,207.0,287.0,9.7,NaN,NaN
-10.094833,52.282333,2022-01-12T20:05:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.74,NaN,NaN
-10.094833,52.282333,2022-01-12T20:10:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.7,NaN,NaN
-10.094833,52.282333,2022-01-12T20:15:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.74,NaN,NaN
-10.094833,52.282333,2022-01-12T20:20:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.74,NaN,NaN
-10.094833,52.282333,2022-01-12T20:25:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.74,NaN,NaN
-10.094833,52.282333,2022-01-12T20:30:00Z,Brandon Bay,13.33,308.74725,8.31,195.0,313.0,9.74,NaN,NaN
-10.094833,52.282333,2022-01-12T20:35:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.74,NaN,NaN
-10.094833,52.282333,2022-01-12T20:40:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.74,NaN,NaN
-10.094833,52.282333,2022-01-12T20:45:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.74,NaN,NaN
-10.094833,52.282333,2022-01-12T20:50:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.74,NaN,NaN
-10.094833,52.282333,2022-01-12T20:55:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.74,NaN,NaN
-10.094833,52.282333,2022-01-12T21:00:00Z,Brandon Bay,13.33,304.35165,8.4,196.0,309.0,9.74,NaN,NaN
-10.094833,52.282333,2022-01-12T21:05:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.74,NaN,NaN
-10.094833,52.282333,2022-01-12T21:10:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.74,NaN,NaN
-10.094833,52.282333,2022-01-12T21:15:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.74,NaN,NaN
-10.094833,52.282333,2022-01-12T21:20:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.74,NaN,NaN
-10.094833,52.282333,2022-01-12T21:25:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.74,NaN,NaN
-10.094833,52.282333,2022-01-12T21:30:00Z,Brandon Bay,13.33,307.42856,8.52,214.0,329.0,9.74,NaN,NaN
-10.094833,52.282333,2022-01-12T21:35:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.74,NaN,NaN
-10.094833,52.282333,2022-01-12T21:40:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.74,NaN,NaN
-10.094833,52.282333,2022-01-12T21:45:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.74,NaN,NaN
-10.094833,52.282333,2022-01-12T21:50:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.74,NaN,NaN
-10.094833,52.282333,2022-01-12T21:55:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.74,NaN,NaN
-10.094833,52.282333,2022-01-12T22:00:00Z,Brandon Bay,13.33,303.91208,8.25,214.0,316.0,9.74,NaN,NaN
-10.094833,52.282333,2022-01-12T22:05:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.74,NaN,NaN
-10.094833,52.282333,2022-01-12T22:10:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.74,NaN,NaN
-10.094833,52.282333,2022-01-12T22:15:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.74,NaN,NaN
-10.094833,52.282333,2022-01-12T22:20:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.74,NaN,NaN
-10.094833,52.282333,2022-01-12T22:25:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.74,NaN,NaN
-10.094833,52.282333,2022-01-12T22:30:00Z,Brandon Bay,13.33,304.52747,8.1,203.0,308.0,9.74,NaN,NaN
-10.094833,52.282333,2022-01-12T22:35:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.74,NaN,NaN
-10.094833,52.282333,2022-01-12T22:40:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.74,NaN,NaN
-10.094833,52.282333,2022-01-12T22:45:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.74,NaN,NaN
-10.094833,52.282333,2022-01-12T22:50:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.74,NaN,NaN
-10.094833,52.282333,2022-01-12T22:55:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.74,NaN,NaN
-10.094833,52.282333,2022-01-12T23:00:00Z,Brandon Bay,12.5,308.92307,7.91,204.0,298.0,9.78,NaN,NaN
-10.094833,52.282333,2022-01-12T23:05:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.78,NaN,NaN
-10.094833,52.282333,2022-01-12T23:10:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.78,NaN,NaN
-10.094833,52.282333,2022-01-12T23:15:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.74,NaN,NaN
-10.094833,52.282333,2022-01-12T23:20:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.74,NaN,NaN
-10.094833,52.282333,2022-01-12T23:25:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.74,NaN,NaN
-10.094833,52.282333,2022-01-12T23:30:00Z,Brandon Bay,13.33,309.8901,8.05,200.0,310.0,9.74,NaN,NaN
-10.094833,52.282333,2022-01-12T23:35:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.74,NaN,NaN
-10.094833,52.282333,2022-01-12T23:40:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.74,NaN,NaN
-10.094833,52.282333,2022-01-12T23:45:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.74,NaN,NaN
-10.094833,52.282333,2022-01-12T23:50:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.74,NaN,NaN
-10.094833,52.282333,2022-01-12T23:55:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.74,NaN,NaN
-10.094833,52.282333,2022-01-13T00:00:00Z,Brandon Bay,12.5,306.02197,8.13,202.0,299.0,9.74,NaN,NaN
-10.094833,52.282333,2022-01-13T00:05:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.74,NaN,NaN
-10.094833,52.282333,2022-01-13T00:10:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.78,NaN,NaN
-10.094833,52.282333,2022-01-13T00:15:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.74,NaN,NaN
-10.094833,52.282333,2022-01-13T00:20:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.78,NaN,NaN
-10.094833,52.282333,2022-01-13T00:25:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.78,NaN,NaN
-10.094833,52.282333,2022-01-13T00:30:00Z,Brandon Bay,14.29,306.9011,8.41,201.0,340.0,9.78,NaN,NaN
-10.094833,52.282333,2022-01-13T00:35:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.78,NaN,NaN
-10.094833,52.282333,2022-01-13T00:40:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.78,NaN,NaN
-10.094833,52.282333,2022-01-13T00:45:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.78,NaN,NaN
-10.094833,52.282333,2022-01-13T00:50:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.78,NaN,NaN
-10.094833,52.282333,2022-01-13T00:55:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.78,NaN,NaN
-10.094833,52.282333,2022-01-13T01:00:00Z,Brandon Bay,13.33,309.011,8.59,205.0,321.0,9.78,NaN,NaN
-10.094833,52.282333,2022-01-13T01:05:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.82,NaN,NaN
-10.094833,52.282333,2022-01-13T01:10:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.78,NaN,NaN
-10.094833,52.282333,2022-01-13T01:15:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.82,NaN,NaN
-10.094833,52.282333,2022-01-13T01:20:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.82,NaN,NaN
-10.094833,52.282333,2022-01-13T01:25:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.78,NaN,NaN
-10.094833,52.282333,2022-01-13T01:30:00Z,Brandon Bay,13.33,305.58243,8.7,204.0,339.0,9.78,NaN,NaN
-10.094833,52.282333,2022-01-13T01:35:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.78,NaN,NaN
-10.094833,52.282333,2022-01-13T01:40:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.78,NaN,NaN
-10.094833,52.282333,2022-01-13T01:45:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.82,NaN,NaN
-10.094833,52.282333,2022-01-13T01:50:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.78,NaN,NaN
-10.094833,52.282333,2022-01-13T01:55:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.78,NaN,NaN
-10.094833,52.282333,2022-01-13T02:00:00Z,Brandon Bay,13.33,309.97803,8.86,210.0,333.0,9.78,NaN,NaN
-10.094833,52.282333,2022-01-13T02:05:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.78,NaN,NaN
-10.094833,52.282333,2022-01-13T02:10:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.78,NaN,NaN
-10.094833,52.282333,2022-01-13T02:15:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.82,NaN,NaN
-10.094833,52.282333,2022-01-13T02:20:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.78,NaN,NaN
-10.094833,52.282333,2022-01-13T02:25:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.78,NaN,NaN
-10.094833,52.282333,2022-01-13T02:30:00Z,Brandon Bay,14.29,306.1978,8.49,189.0,385.0,9.82,NaN,NaN
-10.094833,52.282333,2022-01-13T02:35:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.82,NaN,NaN
-10.094833,52.282333,2022-01-13T02:40:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.78,NaN,NaN
-10.094833,52.282333,2022-01-13T02:45:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.82,NaN,NaN
-10.094833,52.282333,2022-01-13T02:50:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.82,NaN,NaN
-10.094833,52.282333,2022-01-13T02:55:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.82,NaN,NaN
-10.094833,52.282333,2022-01-13T03:00:00Z,Brandon Bay,13.33,310.41757,8.39,194.0,283.0,9.78,NaN,NaN
-10.094833,52.282333,2022-01-13T03:05:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.78,NaN,NaN
-10.094833,52.282333,2022-01-13T03:10:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.78,NaN,NaN
-10.094833,52.282333,2022-01-13T03:15:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.78,NaN,NaN
-10.094833,52.282333,2022-01-13T03:20:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.82,NaN,NaN
-10.094833,52.282333,2022-01-13T03:25:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.82,NaN,NaN
-10.094833,52.282333,2022-01-13T03:30:00Z,Brandon Bay,13.33,309.53845,7.79,175.0,295.0,9.82,NaN,NaN
-10.094833,52.282333,2022-01-13T03:35:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.82,NaN,NaN
-10.094833,52.282333,2022-01-13T03:40:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.82,NaN,NaN
-10.094833,52.282333,2022-01-13T03:45:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.82,NaN,NaN
-10.094833,52.282333,2022-01-13T03:50:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.82,NaN,NaN
-10.094833,52.282333,2022-01-13T03:55:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.82,NaN,NaN
-10.094833,52.282333,2022-01-13T04:00:00Z,Brandon Bay,14.29,305.84616,8.32,184.0,241.0,9.82,NaN,NaN
-10.094833,52.282333,2022-01-13T04:05:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.82,NaN,NaN
-10.094833,52.282333,2022-01-13T04:10:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.82,NaN,NaN
-10.094833,52.282333,2022-01-13T04:15:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.82,NaN,NaN
-10.094833,52.282333,2022-01-13T04:20:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.78,NaN,NaN
-10.094833,52.282333,2022-01-13T04:25:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.78,NaN,NaN
-10.094833,52.282333,2022-01-13T04:30:00Z,Brandon Bay,14.29,305.05493,8.56,194.0,286.0,9.78,NaN,NaN
-10.094833,52.282333,2022-01-13T04:35:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.78,NaN,NaN
-10.094833,52.282333,2022-01-13T04:40:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.74,NaN,NaN
-10.094833,52.282333,2022-01-13T04:45:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.74,NaN,NaN
-10.094833,52.282333,2022-01-13T04:50:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.74,NaN,NaN
-10.094833,52.282333,2022-01-13T04:55:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.74,NaN,NaN
-10.094833,52.282333,2022-01-13T05:00:00Z,Brandon Bay,13.33,308.65933,8.17,183.0,295.0,9.74,NaN,NaN
-10.094833,52.282333,2022-01-13T05:05:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.74,NaN,NaN
-10.094833,52.282333,2022-01-13T05:10:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.7,NaN,NaN
-10.094833,52.282333,2022-01-13T05:15:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.7,NaN,NaN
-10.094833,52.282333,2022-01-13T05:20:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.7,NaN,NaN
-10.094833,52.282333,2022-01-13T05:25:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.7,NaN,NaN
-10.094833,52.282333,2022-01-13T05:30:00Z,Brandon Bay,13.33,308.57144,7.75,175.0,260.0,9.66,NaN,NaN
-10.094833,52.282333,2022-01-13T05:35:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.66,NaN,NaN
-10.094833,52.282333,2022-01-13T05:40:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.66,NaN,NaN
-10.094833,52.282333,2022-01-13T05:45:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.66,NaN,NaN
-10.094833,52.282333,2022-01-13T05:50:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.66,NaN,NaN
-10.094833,52.282333,2022-01-13T05:55:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.66,NaN,NaN
-10.094833,52.282333,2022-01-13T06:00:00Z,Brandon Bay,12.5,308.48352,8.05,180.0,252.0,9.66,NaN,NaN
-10.094833,52.282333,2022-01-13T06:05:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.66,NaN,NaN
-10.094833,52.282333,2022-01-13T06:10:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.62,NaN,NaN
-10.094833,52.282333,2022-01-13T06:15:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.66,NaN,NaN
-10.094833,52.282333,2022-01-13T06:20:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.66,NaN,NaN
-10.094833,52.282333,2022-01-13T06:25:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.66,NaN,NaN
-10.094833,52.282333,2022-01-13T06:30:00Z,Brandon Bay,13.33,309.97803,8.05,182.0,323.0,9.66,NaN,NaN
-10.094833,52.282333,2022-01-13T06:35:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.66,NaN,NaN
-10.094833,52.282333,2022-01-13T06:40:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.62,NaN,NaN
-10.094833,52.282333,2022-01-13T06:45:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.66,NaN,NaN
-10.094833,52.282333,2022-01-13T06:50:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.66,NaN,NaN
-10.094833,52.282333,2022-01-13T06:55:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.62,NaN,NaN
-10.094833,52.282333,2022-01-13T07:00:00Z,Brandon Bay,14.29,312.1758,7.55,169.0,277.0,9.66,NaN,NaN
-10.094833,52.282333,2022-01-13T07:05:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.66,NaN,NaN
-10.094833,52.282333,2022-01-13T07:10:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.66,NaN,NaN
-10.094833,52.282333,2022-01-13T07:15:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.66,NaN,NaN
-10.094833,52.282333,2022-01-13T07:20:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.66,NaN,NaN
-10.094833,52.282333,2022-01-13T07:25:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.66,NaN,NaN
-10.094833,52.282333,2022-01-13T07:30:00Z,Brandon Bay,13.33,309.62637,8.75,200.0,313.0,9.66,NaN,NaN
-10.094833,52.282333,2022-01-13T07:35:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.66,NaN,NaN
-10.094833,52.282333,2022-01-13T07:40:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.66,NaN,NaN
-10.094833,52.282333,2022-01-13T07:45:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.66,NaN,NaN
-10.094833,52.282333,2022-01-13T07:50:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.66,NaN,NaN
-10.094833,52.282333,2022-01-13T07:55:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,9.66,NaN,NaN
