Latitude;Longitude
-22.8756067;-45.2635403
-22.8752287;-45.2634673
-22.8752188;-45.26172149999999
-22.8749808;-45.2603778
-22.8747957;-45.2594385
-22.8746614;-45.2575094
-22.8743857;-45.25725659999999
-22.8743512;-45.2570868
-22.8743295;-45.25702679999999
-22.8743192;-45.2569079
-22.8742988;-45.256854
-22.8742895;-45.2565752
-22.8742438;-45.2561602
-22.87417440000001;-45.255873
-22.87412150000001;-45.2552743
-22.8739753;-45.253494
-22.8735385;-45.2529667
-22.8733975;-45.2524644
-22.8732655;-45.250291
-22.8727042;-45.2487524
-22.8723227;-45.2476733
-22.8720322;-45.2471191
-22.871845;-45.2466908
-22.8716555;-45.2463492
-22.8714884;-45.246336
-22.8714819;-45.24605629999999
-22.871313;-45.2459171
-22.8712219;-45.2458231
-22.8711604;-45.2457607
-22.8711144;-45.2453272
-22.8707945;-45.2449969
-22.8705174;-45.24459590000001
-22.8701021;-45.244555
-22.8700597;-45.2444973
-22.8699961;-45.2443438
-22.8698269;-45.2440912
-22.8694984;-45.2434111
-22.8685314;-45.2428992
-22.8677903;-45.2428465
-22.8677213;-45.24260149999999
-22.8674008;-45.2423748
-22.86715;-45.2420476
-22.8668423;-45.2417593
-22.8666199;-45.2415867
-22.8665065;-45.2415017
-22.8664455;-45.2414144
-22.8663828;-45.24068089999999
-22.8659286;-45.2405637
-22.8658546;-45.2404026
-22.8657529;-45.239653
-22.8652796;-45.2395977
-22.8652443;-45.239461
-22.8651569;-45.2392
-22.8649983;-45.23895830000001
-22.8648271;-45.2387953
-22.8647048;-45.2385132
-22.8644809;-45.23746420000001
-22.8633276;-45.2373824
-22.8632377;-45.23620680000001
-22.8619441;-45.2361037
-22.8618291;-45.2355502
-22.861212;-45.2353535
-22.8609927;-45.2351931
-22.8608139;-45.2341904
-22.8596808;-45.2340876
-22.8595672;-45.2339837
-22.8594529;-45.2335664
-22.8589938;-45.2333713
-22.8587849;-45.2331758
-22.8585765;-45.2331736
-22.8585743;-45.2328494
-22.858243;-45.232523
-22.8579095;-45.2316288
-22.856914;-45.23068299999999
-22.8558611;-45.2305086
-22.855667;-45.230262
-22.8553925;-45.2297744
-22.8548271;-45.2297019
-22.8547505;-45.2296305
-22.8546697;-45.2295601
-22.8545899;-45.2294915
-22.8545084;-45.229424
-22.8544231;-45.2293583
-22.8543372;-45.22929480000001
-22.8542559;-45.229232
-22.8541662;-45.2291713
-22.8540819;-45.22911199999999
-22.8539918;-45.22905399999999
-22.8539061;-45.228998
-22.8538156;-45.2289436
-22.853721;-45.22889109999999
-22.8536321;-45.22879040000001
-22.8534476;-45.2287593
-22.8533824;-45.2287493
-22.8533622;-45.2287409
-22.8533422;-45.2286925
-22.8532463;-45.2286022
-22.8530503;-45.2285135
-22.8528922;-45.2284825
-22.8528359;-45.2284478
-22.8527728;-45.2283821
-22.85265340000001;-45.22730429999999
-22.8507231;-45.2272801
-22.8506757;-45.2272478
-22.8505958;-45.22721760000001
-22.8505168;-45.2271903
-22.8504374;-45.227162
-22.8503583;-45.227138
-22.8502791;-45.22709390000001
-22.8501161;-45.22705670000001
-22.8499534;-45.22705140000001
-22.8499248;-45.2270402
-22.8498728;-45.2270302
-22.8498228;-45.2270159
-22.8497234;-45.2270016
-22.849624;-45.22699369999999
-22.8495171;-45.2269944
-22.8494588;-45.2269952
-22.8494025;-45.2269969
-22.8493445;-45.22700199999999
-22.8492865;-45.22700890000001
-22.8492293;-45.22701720000001
-22.8491738;-45.2270281
-22.849115;-45.22712829999999
-22.84851580000001;-45.22713279999999
-22.8484807;-45.2271607
-22.8482765;-45.2271811
-22.8480829;-45.22719970000001
-22.8476884;-45.2271949
-22.8475313;-45.2271902
-22.8474546;-45.2271811
-22.8473523;-45.227161
-22.84725540000001;-45.22712649999999
-22.8471018;-45.22709780000001
-22.8470165;-45.22705530000001
-22.84689570000001;-45.227006
-22.8467577;-45.2269952
-22.8467305;-45.2269725
-22.8466731;-45.2269324
-22.8465871;-45.2268577
-22.8464408;-45.22679599999999
-22.846331;-45.2266411
-22.8460908;-45.2261277
-22.8453968;-45.2255981
-22.8447114;-45.22515070000001
-22.8441483;-45.2248676
-22.8437595;-45.2247729
-22.8436229;-45.22466279999999
-22.8434465;-45.2246064
-22.8433425;-45.2245916
-22.8433126;-45.2245614
-22.8432519;-45.2244188
-22.8429044;-45.2243233
-22.8425954;-45.2242698
-22.8424001;-45.224249
-22.8423054;-45.2242299
-22.8422149;-45.22421310000001
-22.8421199;-45.2239926
-22.8411657;-45.2238149
-22.8403965;-45.2237017
-22.8399065;-45.22367390000001
-22.8398116;-45.223613
-22.8396175;-45.2235799
-22.8395226;-45.2235074
-22.8393375;-45.22346929999999
-22.8392426;-45.223429
-22.8391524;-45.2233866
-22.839062;-45.2233427
-22.8389716;-45.2232968
-22.8388814;-45.2232851
-22.8388588;-45.2232498
-22.838791;-45.2231971
-22.8386983;-45.2231497
-22.8386149;-45.2231041
-22.8385402;-45.2230974
-22.8385291;-45.22304340000001
-22.8384433;-45.222988
-22.8383577;-45.2229304
-22.8382762;-45.2228717
-22.8381905;-45.222811
-22.8381093;-45.2227489
-22.838028;-45.2226859
-22.8379513;-45.22262059999999
-22.83787;-45.2225539
-22.8377934;-45.222486
-22.8377165;-45.2224162
-22.8376398;-45.2223455
-22.8375676;-45.2222731
-22.8374955;-45.2221993
-22.8374232;-45.22212449999999
-22.837351;-45.2219704
-22.8372154;-45.220998
-22.8364418;-45.22078270000001
-22.8362684;-45.2205668
-22.8360952;-45.2204147
-22.83596740000001;-45.22024399999999
-22.835867;-45.21992259999999
-22.8356126;-45.2196113
-22.8353717;-45.21937449999999
-22.8351835;-45.2189594
-22.8348571;-45.2183608
-22.8343807;-45.21764420000001
-22.8338207;-45.2175203
-22.8337176;-45.2171488
-22.8334217;-45.21672469999999
-22.8330876;-45.21668339999999
-22.8330515;-45.2165864
-22.83297960000001;-45.216323
-22.8327696;-45.21600409999999
-22.8325146;-45.2159971
-22.8325091;-45.2158077
-22.8323562;-45.2156085
-22.8322005;-45.2154916
-22.8321062;-45.21503420000001
-22.8317467;-45.21478149999999
-22.8315435;-45.2145684
-22.8313762;-45.21432
-22.8311821;-45.2141238
-22.8310326;-45.2140589
-22.8309832;-45.21396970000001
-22.8309223;-45.2137908
-22.8308003;-45.21365280000001
-22.8307144;-45.2135063
-22.8306266;-45.2132179
-22.8304812;-45.2131437
-22.8304465;-45.2129274
-22.8303484;-45.2125107
-22.8301615;-45.2118326
-22.8298554;-45.21150829999999
-22.8297069;-45.2111936
-22.8295639;-45.2108629
-22.829418;-45.2106205
-22.8293113;-45.2104744
-22.8292473;-45.2103284
-22.8291832;-45.21003630000001
-22.8290522;-45.2099312
-22.829005;-45.20986120000001
-22.8289727;-45.2094469
-22.8287816;-45.20916379999999
-22.8286534;-45.20898989999999
-22.8285681;-45.2076369
-22.8279617;-45.2074485
-22.8278773;-45.2059466
-22.8272042;-45.2058622
-22.827172;-45.2057789
-22.8271352;-45.20569600000001
-22.8271032;-45.2056141
-22.8270667;-45.2055328
-22.8270255;-45.2054526
-22.8269889;-45.20540880000001
-22.8269662;-45.20537279999999
-22.8269475;-45.2052944
-22.8269019;-45.20521680000001
-22.8268608;-45.2051405
-22.82681510000001;-45.20506509999999
-22.8267649;-45.2049906
-22.8267192;-45.2049173
-22.8266689;-45.204845
-22.8266143;-45.2047742
-22.8265642;-45.2047043
-22.8265093;-45.204636
-22.8264546;-45.2045682
-22.8263954;-45.2045024
-22.8263362;-45.20443759999999
-22.826277;-45.2043744
-22.8262178;-45.2043123
-22.826154;-45.2042516
-22.8260945;-45.20419210000001
-22.8260262;-45.20413439999999
-22.82596240000001;-45.2040778
-22.8258939;-45.2040232
-22.82583;-45.2039701
-22.8257616;-45.20391830000001
-22.8256887;-45.2038682
-22.8256203;-45.2038278
-22.8255596;-45.2038196
-22.8255473;-45.2037725
-22.8254744;-45.2037273
-22.8254014;-45.20368380000001
-22.8253285;-45.2036357
-22.8252433;-45.2024478
-22.8231387;-45.2024107
-22.8230752;-45.202372
-22.8230163;-45.2023318
-22.8229576;-45.2022899
-22.8228989;-45.20224649999999
-22.8228445;-45.202201
-22.8227855;-45.2021547
-22.8227314;-45.2021067
-22.822677;-45.20205709999999
-22.8226274;-45.2020059
-22.822573;-45.20195340000001
-22.8225231;-45.2018994
-22.8224736;-45.2018444
-22.8224283;-45.2017882
-22.8223829;-45.2017303
-22.8223377;-45.2016714
-22.8222925;-45.2015501
-22.8222111;-45.20148760000001
-22.8221703;-45.2013599
-22.8220978;-45.2012943
-22.8220616;-45.2011607
-22.8219977;-45.1996608
-22.8214307;-45.1995913
-22.8214077;-45.1994363
-22.8213675;-45.1993796
-22.8213528;-45.1993078
-22.8213347;-45.1992502
-22.8213237;-45.199164
-22.8213073;-45.1989455
-22.8212796;-45.19879860000001
-22.8212706;-45.1987338
-22.8212735;-45.19865170000001
-22.8212716;-45.1984764
-22.821281;-45.1984743
-22.8212812;-45.19847130000001
-22.8212815;-45.1983565
-22.8212929;-45.1982868
-22.8213;-45.19821409999999
-22.8213146;-45.198142
-22.8213248;-45.1980702
-22.8213394;-45.1979987
-22.8213585;-45.19792809999999
-22.8213735;-45.1978576
-22.8213972;-45.197788
-22.8214163;-45.1971779
-22.8216601;-45.1966436
-22.8218736;-45.19503220000001
-22.8225175;-45.1949599
-22.822545;-45.1949493
-22.822549;-45.1949286
-22.8225567;-45.19486629999999
-22.82258;-45.1946527
-22.8226793;-45.1943635
-22.8228077;-45.19386719999999
-22.823;-45.1936934
-22.8230518;-45.1936346
-22.8230693;-45.1933563
-22.8231291;-45.192929
-22.8231938;-45.1927846
-22.8232052;-45.1926402
-22.8232165;-45.19219329999999
-22.8231982;-45.19195850000001
-22.823163;-45.1919485
-22.8231615;-45.19175599999999
-22.8231307;-45.1915523
-22.8230873;-45.19142340000001
-22.823045;-45.19121289999999
-22.8229614;-45.19112910000001
-22.8229152;-45.19101950000001
-22.8228482;-45.1908512
-22.8227453;-45.19079030000001
-22.822702;-45.1907164
-22.8226494;-45.19045020000001
-22.8224618;-45.1903336
-22.8223726;-45.1893939
-22.8217282;-45.1887677
-22.8212987;-45.188693
-22.8212387;-45.1886867
-22.8212344;-45.1886062
-22.82116990000001;-45.1881043
-22.8208324;-45.18795909999999
-22.820749;-45.18768859999999
-22.8205794;-45.1875258
-22.8205026;-45.18736310000001
-22.8204256;-45.1867752
-22.8202069;-45.1864506
-22.8200947;-45.1860093
-22.8199548;-45.1855291
-22.8198054;-45.1850181
-22.8196553;-45.1848158
-22.8195957;-45.1845823
-22.8195283;-45.18436550000001
-22.8194637;-45.1840524
-22.8193539;-45.18381969999999
-22.8192662;-45.1837683
-22.8192468;-45.183643
-22.8192006;-45.1834966
-22.8191344;-45.1832904
-22.8190201;-45.1831221
-22.8189095;-45.1828736
-22.8187333;-45.1828315
-22.8186987;-45.18259380000001
-22.8185034;-45.1824168
-22.8183191;-45.1823727
-22.8182731;-45.1820474
-22.81790060000001;-45.18197940000001
-22.8178195;-45.1819405
-22.8177655;-45.1818124
-22.817592;-45.1807596
-22.8162395;-45.1799633
-22.8152166;-45.1798496
-22.8150704;-45.1797946
-22.8149998;-45.17954540000001
-22.8146833;-45.17901169999999
-22.8140098;-45.17889
-22.8138582;-45.1785292
-22.8133898;-45.1784786
-22.8133208;-45.1783693
-22.8131718;-45.1773861
-22.8118305;-45.1771549
-22.8115077;-45.1770988
-22.811424;-45.17582299999999
-22.8097685;-45.1751136
-22.8088661;-45.17466280000001
-22.8082762;-45.174587
-22.8081765;-45.1745389
-22.8081201;-45.1744304
-22.8079731;-45.17433820000001
-22.8078523;-45.1742456
-22.8077322;-45.1739649
-22.8073719;-45.1738719
-22.8072524;-45.17319369999999
-22.806361;-45.1731921
-22.8063589;-45.1730946
-22.8062308;-45.1727492
-22.8057697;-45.1718846
-22.8046118;-45.1709828
-22.8032285;-45.1709632
-22.8031987;-45.17072069999999
-22.8028154;-45.17062300000001
-22.8026614;-45.1705888
-22.8026075;-45.1702326
-22.8020457;-45.1699943
-22.80167120000001;-45.1694941
-22.8008815;-45.1690289
-22.8001469;-45.16900549999999
-22.8001033;-45.16881590000001
-22.7997506;-45.1687641
-22.7996433;-45.1685479
-22.7993101;-45.1680471
-22.7985383;-45.1673039
-22.797273;-45.16688069999999
-22.7965524;-45.1666011
-22.7961041;-45.1662004
-22.7955148;-45.1661401
-22.7954152;-45.1660776
-22.7953154;-45.1660134
-22.7952165;-45.1660037
-22.7952026;-45.1659472
-22.7951217;-45.165879
-22.7950223;-45.1658097
-22.7949275;-45.1657388
-22.7948324;-45.165666
-22.7947362;-45.16559179999999
-22.7946457;-45.1655168
-22.7945559;-45.16543960000001
-22.7944652;-45.16536
-22.794375;-45.1652793
-22.7942849;-45.1651975
-22.7941989;-45.16511380000001
-22.7941129;-45.1650292
-22.7940316;-45.1649428
-22.7939447;-45.1648546
-22.7938636;-45.16476780000001
-22.7937803;-45.1646772
-22.7937037;-45.1646472
-22.7936772;-45.1645853
-22.7936223;-45.1644921
-22.7935456;-45.1643977
-22.7934736;-45.1643017
-22.7933969;-45.16420420000001
-22.7933243;-45.1641115
-22.7932468;-45.1639106
-22.793088;-45.1631294
-22.7925264;-45.1627594
-22.7922605;-45.16187840000001
-22.7916363;-45.1613424
-22.7912098;-45.1608447
-22.7908593;-45.1602405
-22.7904698;-45.15944729999999
-22.7898735;-45.1593583
-22.7897968;-45.1574916
-22.7884863;-45.15732719999999
-22.7883722;-45.1571629
-22.7882581;-45.1570535
-22.7881811;-45.15651359999999
-22.7878012;-45.1560403
-22.7874688;-45.155364
-22.786989;-45.1550593
-22.7867728;-45.15451629999999
-22.7863875;-45.1533591
-22.7855655;-45.1524319
-22.7849069;-45.1523241
-22.7848287;-45.15221639999999
-22.78475050000001;-45.1514123
-22.7841647;-45.1501282
-22.7832298;-45.1500929
-22.783204;-45.148411
-22.7819753;-45.1475068
-22.78130210000001;-45.14660339999999
-22.7806282;-45.14576159999999
-22.7800367;-45.1440549
-22.7788374;-45.1435551
-22.7784678;-45.1427493
-22.777885;-45.14002000000001
-22.7759332;-45.1399902
-22.7759117;-45.1388995
-22.7751226;-45.1378364
-22.7743709;-45.1377565
-22.7743149;-45.13680649999999
-22.7736047;-45.1355513
-22.7726592;-45.1351436
-22.7723717;-45.1347359
-22.7720841;-45.1346626
-22.77204040000001;-45.13343669999999
-22.7711501;-45.1330641
-22.7708795;-45.1318793
-22.7700672;-45.1309964
-22.7694618;-45.127426
-22.7668514;-45.1272731
-22.7667396;-45.1255536
-22.7654824;-45.1226426
-22.7634409;-45.1223321
-22.76322310000001;-45.1219822
-22.7629777;-45.12030599999999
-22.7617861;-45.1200709
-22.76162160000001;-45.1197185
-22.7613732;-45.1194851
-22.7612073;-45.1193928
-22.7611416;-45.1191344
-22.7609575;-45.1187855
-22.7607065;-45.11843660000001
-22.7604546;-45.1180315
-22.7601591;-45.1177452
-22.7599585;-45.11740660000001
-22.7597002;-45.116495
-22.759048;-45.1157504
-22.7585153;-45.1154163
-22.75827620000001;-45.1148258
-22.7578537;-45.11464579999999
-22.7577249;-45.1142037
-22.7574086;-45.1137821
-22.7571129;-45.1134448
-22.7568757;-45.1127708
-22.7564;-45.1121824
-22.7559819;-45.11176330000001
-22.7556826;-45.1117333
-22.7556611;-45.1113451
-22.7553825;-45.11126150000001
-22.7553223;-45.1112458
-22.7553109;-45.1111183
-22.7552183;-45.1081698
-22.7530766;-45.1079041
-22.7528814;-45.1073731
-22.7524878;-45.10556319999999
-22.7511652;-45.1054664
-22.7511;-45.1054115
-22.7510608;-45.1053404
-22.7510131;-45.10525199999999
-22.7509501;-45.1052201
-22.7509257;-45.1051308
-22.7508626;-45.1043718
-22.7503313;-45.1042742
-22.7502628;-45.10297139999999
-22.7493752;-45.1020434
-22.7487177;-45.1018888
-22.7486081;-45.10110970000001
-22.7480561;-45.0984035
-22.7460994;-45.0983247
-22.746015;-45.09824129999999
-22.7459538;-45.0979174
-22.7457212;-45.0976723
-22.7455508;-45.0965617
-22.7447648;-45.09627819999999
-22.744564;-45.0949811
-22.743645;-45.0946756
-22.743426;-45.0942077
-22.7430985;-45.09303979999999
-22.74222470000001;-45.09243
-22.7418033;-45.0919078
-22.7414642;-45.0914197
-22.7411066;-45.09091
-22.7407396;-45.0908266
-22.7406757;-45.0900468
-22.7401358;-45.0897867
-22.7399557;-45.08910940000001
-22.7394654;-45.08820599999999
-22.7388031;-45.08816469999999
-22.7387729;-45.0877456
-22.7384702;-45.0875009
-22.7382935;-45.0867966
-22.7378149;-45.0866547
-22.7377135;-45.0861266
-22.7373361;-45.0859135
-22.7371765;-45.08588830000001
-22.7371575;-45.08553990000001
-22.7368957;-45.0851616
-22.7365989;-45.08480950000001
-22.7363399;-45.0845945
-22.7361887;-45.0844568
-22.7361025;-45.0842318
-22.7359343;-45.08391950000001
-22.7357201;-45.08333450000001
-22.7352924;-45.0829794
-22.7350489;-45.0826496
-22.7348201;-45.0823954
-22.7346485;-45.0817546
-22.734198;-45.0811413
-22.7337681;-45.0805419
-22.7333311;-45.08037760000001
-22.7332113;-45.0796598
-22.732686;-45.0795241
-22.7325933;-45.07873610000001
-22.732021;-45.0780396
-22.7315154;-45.0775458
-22.73117600000001;-45.0772119
-22.7309409;-45.07705690000001
-22.7308318;-45.07702739999999
-22.730811;-45.07667820000001
-22.7305579;-45.0764889
-22.7304189;-45.0756084
-22.7297759;-45.07559369999999
-22.7297652;-45.07388259999999
-22.7285588;-45.0737492
-22.7284501;-45.0732471
-22.7280924;-45.0731308
-22.7280117;-45.07272870000001
-22.7277326;-45.0718915
-22.7271377;-45.071868
-22.727121;-45.071181
-22.7266283;-45.0711216
-22.7265858;-45.0697358
-22.7255936;-45.0654365
-22.7225306;-45.0638724
-22.7214133;-45.0637516
-22.721327;-45.06311
-22.7208633;-45.0629991
-22.7207844;-45.06295
-22.7207495;-45.0608453
-22.719253;-45.0607934
-22.7192161;-45.06078789999999
-22.7192122;-45.0602955
-22.7188621;-45.0601762
-22.7187763;-45.0601707
-22.7187723;-45.0600771
-22.718705;-45.05940620000001
-22.7182247;-45.0594006
-22.7182207;-45.05931
-22.7181558;-45.05724990000001
-22.7166805;-45.0572443
-22.7166765;-45.0571635
-22.7166186;-45.0553229
-22.7153004;-45.0552477
-22.7152465;-45.0552421
-22.7152425;-45.0542928
-22.7145624;-45.0540846
-22.7144321;-45.0538769
-22.7143012;-45.0522827
-22.71310920000001;-45.0519984
-22.7129087;-45.0503276
-22.7117303;-45.0501181
-22.7115818;-45.0500908
-22.7115597;-45.0500872
-22.71155690000001;-45.0500366
-22.7115215;-45.0489943
-22.710755;-45.04896900000001
-22.710737;-45.0488146
-22.7106273;-45.0474244
-22.7096394;-45.04738130000001
-22.7096087;-45.0464965
-22.7089821;-45.0449376
-22.7078782;-45.0444917
-22.7075606;-45.0413719
-22.7053118;-45.041247
-22.7052243;-45.0403695
-22.7046099;-45.0400839
-22.7044176;-45.0399258
-22.7042964;-45.03989799999999
-22.704276;-45.03984209999999
-22.7042329;-45.0398327
-22.7042257;-45.0397674
-22.7041754;-45.03668310000001
-22.7019744;-45.0342157
-22.7002135;-45.03108890000001
-22.697982;-45.0304105
-22.6974831;-45.03024019999999
-22.6973622;-45.0300696
-22.6972418;-45.0282149
-22.6959263;-45.0280603
-22.6958166;-45.02744210000001
-22.6953781;-45.02728750000001
-22.6952685;-45.0265147
-22.6947203;-45.0263602
-22.6946107;-45.0251237
-22.6937337;-45.02496909999999
-22.693624;-45.0243509
-22.6931855;-45.0241964
-22.6930759;-45.02412070000001
-22.69302220000001;-45.023734
-22.6927454;-45.0212776
-22.6909866;-45.0205088
-22.6904337;-45.01958630000001
-22.6897702;-45.0194325
-22.6896596;-45.0185739
-22.6890421;-45.0143615
-22.6860644;-45.0134363
-22.6854042;-45.0128194
-22.684964;-45.0126652
-22.684854;-45.0123392
-22.6846213;-45.0122027
-22.6845237;-45.0120486
-22.6844136;-45.0105076
-22.683312;-45.0098911
-22.6828714;-45.0091206
-22.6823206;-45.0083745
-22.6817872;-45.00831789999999
-22.6817484;-45.00831339999999
-22.6817454;-45.008192
-22.6816604;-45.0072627
-22.6810051;-45.0066432
-22.6805682;-45.00534489999999
-22.6796526;-45.0040213
-22.6786982;-45.0034069
-22.6782551;-45.0026567
-22.6777141;-45.0022102
-22.6774011;-45.0016412
-22.6769855;-45.0013124
-22.6767537;-45.0009505
-22.6764712;-45.0002684
-22.6759981;-44.9999278
-22.675756;-44.999831
-22.6756872;-44.9996952
-22.6755803;-44.9990404
-22.6751164;-44.99778
-22.6742255;-44.9975717
-22.6740654;-44.9974219
-22.6739503;-44.9970348
-22.6736528;-44.9969793
-22.6735984;-44.996854
-22.6734756;-44.9967209
-22.6733292;-44.9965779
-22.6731721;-44.9964718
-22.6730525;-44.9964477
-22.6730253;-44.9962821
-22.6728369;-44.9961719
-22.6726898;-44.9960691
-22.6725357;-44.9959711
-22.6723795;-44.9956158
-22.6718295;-44.9955505
-22.6717129;-44.9954844
-22.6716123;-44.9954259
-22.6715384;-44.9953945
-22.6714987;-44.9953063
-22.6713965;-44.9953048
-22.6713948;-44.9952119
-22.6713046;-44.9951177
-22.6712018;-44.9949958
-22.671095;-44.9949118
-22.6710258;-44.9948974
-22.6710117;-44.9948759
-22.6709905;-44.9947969
-22.6709363;-44.9946702
-22.6708537;-44.9945827
-22.67079950000001;-44.9944414
-22.6707277;-44.9943418
-22.6706833;-44.9942597
-22.6706548;-44.9942326
-22.6706438;-44.9941465
-22.6706089;-44.9940516
-22.67057730000001;-44.9938777
-22.6705061;-44.9934739
-22.6704132;-44.9931884
-22.6703645;-44.9928584
-22.6703083;-44.9918192
-22.6701741;-44.9917734
-22.6701661;-44.9913192
-22.6700777;-44.9911835
-22.6700432;-44.9910804
-22.6700144;-44.9909853
-22.6699864;-44.990768
-22.6699225;-44.9907165
-22.6698989;-44.9905506
-22.6698261;-44.9903185
-22.6697095;-44.9902108
-22.6696478;-44.9900582
-22.6695485;-44.9897714
-22.6693265;-44.9892912
-22.6689782;-44.9886892
-22.6684387;-44.9880568
-22.6678873;-44.9866401
-22.666652;-44.9864987
-22.6665425;-44.9853072
